Song,Polyphony,Polyphony Rate,Pitch in Scale Rate,Scale Consistency,No. Pitches Used,No. Pitch Classes Used,Pitch Class Entropy,Pitch Entropy
image_225.png,3.4296875,0.7734375,0.428246013667426,0.6848899012908124,27,12,3.3052755168031207,4.329953073706299
image_226.png,2.388888888888889,0.4650537634408602,0.6139534883720931,0.7837209302325582,21,10,3.1411873893151627,4.171711775681226
image_227.png,3.53125,0.8307291666666666,0.7308259587020649,0.9033923303834809,19,11,3.0373789286605817,3.928866007918063
image_228.png,2.923512747875354,0.4635416666666667,0.45058139534883723,0.8866279069767442,20,10,2.9116040464969792,4.063824367380806
image_229.png,2.9479166666666665,0.5963541666666666,0.5114840989399293,0.7773851590106007,27,11,3.174806829011109,4.4728972444483075
image_230.png,2.2522522522522523,0.2942708333333333,0.6973333333333334,0.7346666666666667,16,9,2.8920414885806487,3.6190404490869383
image_231.png,2.7065217391304346,0.5260416666666666,0.45180722891566266,0.6967871485943775,16,10,3.206271223858626,3.7439968357843805
image_232.png,2.9583333333333335,0.5,0.5008802816901409,0.6910211267605634,21,11,3.0818897410743338,3.954590116082727
image_233.png,2.0297619047619047,0.20833333333333334,0.501466275659824,0.7595307917888563,19,10,3.0968747485651593,4.013635969144456
image_234.png,3.15,0.6657894736842105,0.5355054302422724,0.6917293233082706,26,10,3.2400904719312624,4.485502367034313
image_235.png,2.2367688022284122,0.3828125,0.43586550435865506,0.7708592777085927,14,9,2.795009411597977,3.2835164442614206
image_236.png,2.7265625,0.578125,0.6103151862464183,0.7822349570200573,21,12,3.0791157520416808,3.8947191084984536
image_237.png,3.7916666666666665,0.8645833333333334,0.6565934065934066,0.7664835164835165,22,11,3.156095391972506,3.991533339921593
image_238.png,1.1886792452830188,0.0,0.16666666666666666,1.0,4,3,1.4710458683435637,1.9083295988457016
image_239.png,3.0463215258855585,0.6267029972752044,0.4445438282647585,0.6735241502683363,24,11,3.1237876632212918,4.257138669000054
image_240.png,3.8958333333333335,0.8723958333333334,0.7794117647058824,0.8890374331550802,23,11,2.92592034032999,4.12878270672347
image_241.png,2.610497237569061,0.48138297872340424,0.674074074074074,0.8687830687830688,21,10,2.8716479674760325,4.083312109599516
image_242.png,4.2578125,0.9036458333333334,0.6611620795107034,0.7302752293577982,26,12,3.367793059850916,4.4089749693870885
image_243.png,4.627604166666667,0.8151041666666666,0.6404051772650534,0.8424310635903207,27,12,3.089774470181876,4.345328093357557
image_244.png,2.793733681462141,0.5651041666666666,0.5495327102803739,0.7691588785046729,23,11,3.1249480876219344,4.161064426461987
image_245.png,2.017910447761194,0.22135416666666666,0.32988165680473375,0.8520710059171598,16,9,3.001091027737285,3.765060840280892
image_246.png,2.7540983606557377,0.489247311827957,0.5287698412698413,0.7202380952380952,19,12,3.309969854669544,3.9767779322876935
image_247.png,2.272222222222222,0.3359375,0.5476772616136919,0.7237163814180929,22,12,3.253867189740355,4.266051739843042
image_248.png,4.1953125,0.8828125,0.7237740533829919,0.7324643078833023,26,11,3.221861857250281,4.4898608728333205
image_249.png,3.1497326203208558,0.6875,0.4303904923599321,0.7529711375212224,21,11,3.2524421120458853,3.9044625507114925
image_250.png,2.601156069364162,0.4375,0.6255555555555555,0.8488888888888889,21,10,2.7149661812742307,4.0344561143868365
image_251.png,2.5725806451612905,0.5295698924731183,0.7157784743991641,0.8181818181818182,20,10,2.962357683254448,4.020818073724099
image_252.png,1.7987012987012987,0.19701492537313434,0.47653429602888087,0.7833935018050542,15,10,2.764346495234,3.6552704737089696
image_253.png,2.2916666666666665,0.4088541666666667,0.3090909090909091,0.7612121212121212,13,9,2.619523360179311,3.086765410635134
image_254.png,2.6184210526315788,0.4765625,0.6753768844221105,0.8160804020100503,20,10,3.037151007862486,4.068847447711922
image_255.png,3.6796875,0.8151041666666666,0.4033970276008493,0.8627034677990092,21,9,2.84267433296935,3.829179955625703
image_256.png,1.596875,0.16145833333333334,0.37573385518590996,0.8043052837573386,15,9,2.8479214042444823,3.6440476270413313
image_257.png,4.424479166666667,0.9375,0.6615656268393173,0.7427898763978811,30,12,3.439549889882902,4.64758330483801
image_258.png,2.5398230088495577,0.375,0.29849012775842043,0.8072009291521487,17,8,2.5735578370896794,3.747832765950776
image_259.png,2.7230320699708455,0.4605263157894737,0.7398286937901499,0.9186295503211992,21,10,2.8073781603173926,3.966602511291465
image_260.png,2.807065217391304,0.6124661246612466,0.6253630203291385,0.7366892545982575,22,11,3.067750572695356,3.8599647241799566
image_261.png,2.48,0.4263157894736842,0.6575682382133995,0.7630272952853598,16,10,2.850223519704841,3.5347790626655198
image_262.png,3.603723404255319,0.756544502617801,0.37490774907749075,0.7800738007380074,24,11,3.1141959938587065,4.215068165398337
image_263.png,3.9088541666666665,0.8984375,0.7288474350433045,0.8281145902731513,23,10,3.2038969246420934,4.21445996923477
image_264.png,3.5625,0.7604166666666666,0.41885964912280704,0.7441520467836257,23,11,3.2585186186787354,4.303012909890125
image_265.png,2.5053763440860215,0.4274193548387097,0.3798283261802575,0.7178111587982833,20,11,3.263753346862897,4.0829287617660155
image_266.png,3.3177083333333335,0.8411458333333334,0.37755102040816324,0.8014128728414442,18,11,3.1801623210507524,3.7029388636264966
image_267.png,2.625,0.3645833333333333,0.4176587301587302,0.7619047619047619,19,11,2.751999628940318,3.6606188168648117
image_268.png,2.0804289544235925,0.29023746701846964,0.43041237113402064,0.7654639175257731,20,10,2.7689917085996507,3.965956578647941
image_269.png,1.6815286624203822,0.0547945205479452,0.23484848484848486,0.8484848484848485,7,7,2.5762687356031444,2.5762687356031444
image_270.png,4.794270833333333,0.8984375,0.5317762085822922,0.8185768604019554,35,11,3.2593007319022296,4.824401305105113
image_271.png,3.9713541666666665,0.8229166666666666,0.5901639344262295,0.7075409836065574,27,12,3.2815037315145372,4.350353499379525
image_272.png,3.4588859416445623,0.7916666666666666,0.7607361963190185,0.7607361963190185,27,11,2.9797048104617807,4.305114650213126
image_273.png,4.294270833333333,0.796875,0.7161916312916919,0.7161916312916919,30,12,3.272554525029173,4.472700200374164
image_274.png,3.5211640211640214,0.65625,0.608564988730278,0.8745304282494365,22,9,2.8975854774052316,4.216878231749526
image_275.png,3.8411458333333335,0.8671875,0.5905084745762712,0.7247457627118644,30,12,3.1091760871175054,4.508797068139648
image_276.png,3.2967032967032965,0.657608695652174,0.6958333333333333,0.8325,20,11,3.0260751722261205,3.916416828257585
image_277.png,3.1005434782608696,0.7554347826086957,0.3873794916739702,0.8580192813321648,23,11,2.8579780013928406,4.051030989843219
image_278.png,2.632876712328767,0.5234375,0.17065556711758584,0.890738813735692,19,10,2.682493276085268,3.935954881069443
image_279.png,3.1276041666666665,0.671875,0.4279766860949209,0.7277268942547876,18,11,3.245361537840428,3.840022477584492
image_280.png,2.9114583333333335,0.5703125,0.4445438282647585,0.7817531305903399,27,11,3.225285501467982,4.481191008834335
image_281.png,2.9947368421052634,0.6588541666666666,0.4007029876977153,0.7715289982425307,23,12,3.23160262474234,4.2466123304818195
image_282.png,3.6622340425531914,0.8218085106382979,0.345679012345679,0.7697893972403776,20,12,3.2496340818246945,4.108684169860366
image_283.png,2.6932153392330385,0.49712643678160917,0.5082146768893757,0.9561883899233297,19,8,2.878229492519954,3.9369387791567325
image_284.png,2.9513513513513514,0.5755208333333334,0.47527472527472525,0.7142857142857143,24,11,3.101069962605653,4.233481798579682
image_285.png,2.796875,0.5052083333333334,0.48417132216014896,0.7793296089385475,16,11,3.0524183758201118,3.74043047361991
image_286.png,3.482573726541555,0.7211796246648794,0.5450346420323325,0.6712856043110085,25,12,3.402918696284013,4.402285151482956
image_287.png,3.6605263157894736,0.6473684210526316,0.4672897196261682,0.7404744787922358,20,11,3.123048979227012,3.970228862202171
image_288.png,2.6648793565683646,0.5104166666666666,0.5251509054325956,0.7283702213279678,24,11,3.2733164338212517,4.318233090123068
image_289.png,3.3020833333333335,0.8177083333333334,0.5425867507886435,0.7176656151419558,21,11,3.12077435265883,4.015812650478043
image_290.png,3.509186351706037,0.7864583333333334,0.31712789827973076,0.8294689603590127,19,11,3.218562361683057,3.9228675284260413
image_291.png,4.895833333333333,0.90625,0.5313829787234042,0.723404255319149,21,10,3.1135065594239686,4.146795168241815
image_292.png,3.3385416666666665,0.8046875,0.4095163806552262,0.7956318252730109,22,10,2.999220746497878,3.997940293678081
image_293.png,1.912772585669782,0.17708333333333334,0.5439739413680782,0.8485342019543974,18,10,2.793214575675901,3.7977732394581287
image_294.png,3.9069148936170213,0.8643617021276596,0.42069434989788973,0.8032675289312458,28,11,3.1733693696081553,4.381556909458471
image_295.png,2.5196850393700787,0.4635416666666667,0.33125,0.7614583333333333,18,11,3.1352767277336726,3.834524765657262
image_296.png,4.87696335078534,0.9088541666666666,0.5679012345679012,0.7058507783145465,32,12,3.2707850192025263,4.637608063847275
image_297.png,3.4827586206896552,0.7559681697612732,0.5476009139375476,0.7585681645087585,22,11,3.1329508041792185,4.046710665171288
image_298.png,1.9141274238227146,0.18282548476454294,0.7525325615050651,0.8465991316931982,16,8,2.6801544883030695,3.7731726402583217
image_299.png,3.9732620320855614,0.9278074866310161,0.6736204576043069,0.8539703903095559,20,10,3.0135164165358437,3.8566599276753912
image_300.png,2.1449704142011834,0.3333333333333333,0.36137931034482756,0.8110344827586207,21,10,3.14098671078233,4.254388151265642
image_301.png,3.63953488372093,0.6256983240223464,0.6884984025559105,0.7579872204472844,19,11,3.203195838641677,3.961100422705032
image_302.png,5.2578125,0.9739583333333334,0.7553244180287271,0.7568103021297672,30,12,3.282081220598584,4.653363713719819
image_303.png,2.687002652519894,0.4895833333333333,0.667324777887463,0.7147087857847977,23,11,3.222863637768931,4.263946826802986
image_304.png,4.5078125,0.7942708333333334,0.5915655690352397,0.6886192952050838,26,12,3.224514648563053,4.282017479963448
image_305.png,3.342931937172775,0.5911458333333334,0.7235708692247454,0.8684416601409554,21,11,3.17526598976876,4.123265371644962
image_306.png,2.557951482479784,0.4453125,0.3719704952581665,0.8187565858798735,18,10,2.746873738447195,3.683976763502638
image_307.png,3.2605263157894737,0.7394736842105263,0.47699757869249393,0.8418079096045198,28,12,3.2785180706723076,4.453042412782017
image_308.png,2.7230320699708455,0.4895833333333333,0.2815845824411135,0.7997858672376874,15,12,3.077167529853498,3.532509255387438
image_309.png,2.210674157303371,0.3151041666666667,0.554002541296061,0.795425667090216,20,12,3.186404066068388,3.904776224768492
image_310.png,2.139751552795031,0.2526041666666667,0.29753265602322204,0.8447024673439768,15,9,3.03714663994307,3.6404129114289
image_311.png,2.41399416909621,0.4348958333333333,0.2753623188405797,0.8381642512077294,15,11,3.0417676956973745,3.605149016306049
image_312.png,2.7911227154046996,0.5052083333333334,0.715622076707203,0.8063610851262862,19,10,3.064852315779798,4.004841712395787
image_313.png,2.7419354838709675,0.3984375,0.46,0.9223529411764706,17,8,2.4767372686508793,3.7702671876399587
image_314.png,2.662087912087912,0.5052631578947369,0.6243550051599587,0.826625386996904,23,11,3.1234375193074793,4.090741865735044
image_315.png,3.737891737891738,0.6536458333333334,0.49771341463414637,0.8125,25,10,2.867652278845015,4.1866648913529065
image_316.png,3.3046875,0.7317708333333334,0.5642237982663515,0.7265563435776202,26,12,3.105273379499235,4.36733226464021
image_317.png,2.96524064171123,0.5291005291005291,0.24075743913435527,0.8385933273219116,19,9,2.683581504301894,3.9267961324828726
image_318.png,2.3372093023255816,0.4296875,0.3805970149253731,0.7761194029850746,20,10,2.7763397889838886,3.8624325337440855
image_319.png,3.9151193633952253,0.7552083333333334,0.5440379403794038,0.6944444444444444,23,11,3.148269158262836,4.313211535797715
image_320.png,4.065104166666667,0.8333333333333334,0.7104420243433697,0.7655349135169763,29,12,3.2490134227455347,4.434769775059204
image_321.png,2.494708994708995,0.5078125,0.6002120890774125,0.823966065747614,18,9,2.8279633521645633,3.97201197297853
image_322.png,3.9210526315789473,0.7994791666666666,0.6758389261744966,0.8355704697986577,24,11,3.2465082868369266,4.322589266131947
image_323.png,2.002958579881657,0.2841225626740947,0.49926144756277696,0.7385524372230429,14,10,2.873389171637359,3.3065840468620573
image_324.png,4.164490861618799,0.8359375,0.4219435736677116,0.8796238244514106,23,11,2.8528045707043272,4.194177938167385
image_325.png,3.9077380952380953,0.8809523809523809,0.4265041888804265,0.7692307692307693,20,9,2.982124679755423,3.994594677880941
image_326.png,3.413978494623656,0.5520833333333334,0.2692913385826772,0.9220472440944882,24,9,2.9477091299972225,4.298992781646532
image_327.png,3.7063492063492065,0.7116402116402116,0.5974304068522484,0.7751605995717344,28,10,3.1177700517618865,4.551116723911889
image_328.png,2.660220994475138,0.5520833333333334,0.3603322949117342,0.7331256490134995,19,9,2.7903605853478055,3.7139454671778847
image_329.png,2.3125,0.42528735632183906,0.5837837837837838,0.7351351351351352,16,9,2.861571426474793,3.6732984345700497
image_330.png,3.150537634408602,0.6693548387096774,0.4906143344709898,0.7832764505119454,15,10,3.013101647310792,3.4581097084825556
image_331.png,4.434895833333333,0.8203125,0.6946564885496184,0.8085731062830299,30,11,3.11170517762753,4.5037201651056336
image_332.png,4.5092838196286475,0.8958333333333334,0.8505882352941176,0.8941176470588236,23,10,2.9505738057889044,4.136998562329258
image_333.png,4.010416666666667,0.8229166666666666,0.5188311688311689,0.6928571428571428,24,12,3.3875705374163045,4.264765418889206
image_334.png,2.6,0.3619791666666667,0.20512820512820512,0.8326585695006747,12,8,2.6459514049829815,3.1605758688307404
image_335.png,2.2493297587131367,0.3541666666666667,0.20381406436233612,0.8724672228843862,17,8,2.7532824629214794,3.830511662677477
image_336.png,4.444743935309973,0.876010781671159,0.5288053365676167,0.6919345057610673,21,12,3.2951575948587823,4.039325457648351
image_337.png,3.421875,0.7109375,0.3713850837138508,0.7572298325722984,31,12,3.322059581236887,4.644131951445976
image_338.png,4.611979166666667,0.9322916666666666,0.6081309994353472,0.6645962732919255,28,12,3.307912900770304,4.32293313317565
image_339.png,3.7473958333333335,0.7942708333333334,0.5649756775538568,0.7053509381514941,30,11,3.270318477540261,4.583538220341788
image_340.png,3.9505208333333335,0.8515625,0.3295978905735003,0.8899143045484509,20,10,2.910251222108874,3.793386834526006
image_341.png,2.716666666666667,0.5,0.21779141104294478,0.8824130879345603,20,11,2.8948324504937877,3.930516081724404
image_342.png,3.2421875,0.7473958333333334,0.6024096385542169,0.7493975903614458,27,11,3.1665741240178686,4.415377376299182
image_343.png,2.8444444444444446,0.5442708333333334,0.416015625,0.798828125,19,12,3.2005751366349617,3.8007197651407654
image_344.png,1.7130681818181819,0.078125,0.4461028192371476,0.8988391376451078,14,9,2.451559722877311,3.050245395490184
image_345.png,2.4238227146814406,0.43882978723404253,0.7188571428571429,0.72,22,11,3.3121942048355133,4.154654676626771
image_346.png,2.8515625,0.5677083333333334,0.3634703196347032,0.8155251141552512,15,10,2.9757212482312942,3.470505572459967
image_347.png,4.3828125,0.9791666666666666,0.6203208556149733,0.7635175282234106,26,12,3.3174279528279174,4.32041815810007
image_348.png,3.8882978723404253,0.8962765957446809,0.5499316005471956,0.7079343365253078,24,12,3.2259764001563838,4.294356886079301
image_349.png,2.361643835616438,0.44235924932975873,0.6380510440835266,0.7749419953596288,21,10,2.9989672105116423,4.2009869809295335
